35750;000000079332; ;30.06.2025;30.06.2025;0000;00000;00000000000000000;000;Saldo Anterior           ;0,00;C;                                      
35750;000000079332; ;02.07.2025;02.07.2025;0000;14011;00000000000000350;831;RECEBIMENTO DE ICMS      ;3335,05;C;                                      
35750;000000079332; ;02.07.2025;02.07.2025;0000;14011;00000000000000350;639;IPVA                     ;1638799,22;C;                                      
35750;000000079332; ;02.07.2025;02.07.2025;0000;00000;00000000000001972;271;BB-APLIC C.PRZ-APL.AUT   ;1642134,27;D;BB RF Curto Prazo Automático          
35750;000000079332; ;03.07.2025;03.07.2025;0000;14011;00000000000000350;831;RECEBIMENTO DE ICMS      ;215,70;C;                                      
35750;000000079332; ;03.07.2025;03.07.2025;0000;14011;00000000000000350;639;IPVA                     ;105994,94;C;                                      
35750;000000079332; ;03.07.2025;03.07.2025;0000;13138;00000000202500621;132;Emissão Ordem Bancária   ;333,78;D;                                      
35750;000000079332; ;03.07.2025;03.07.2025;0000;00000;00000000000001972;271;BB-APLIC C.PRZ-APL.AUT   ;105876,86;D;BB RF Curto Prazo Automático          
35750;000000079332; ;04.07.2025;04.07.2025;0000;14011;00000000000000350;638;ITCMD                    ;2282,72;C;                                      
35750;000000079332; ;04.07.2025;04.07.2025;0000;14011;00000000000000350;639;IPVA                     ;214738,78;C;                                      
35750;000000079332; ;04.07.2025;04.07.2025;0000;14011;00000000000000350;831;RECEBIMENTO DE ICMS      ;1034890,93;C;                                      
35750;000000079332; ;04.07.2025;04.07.2025;0000;00000;00000000000001972;271;BB-APLIC C.PRZ-APL.AUT   ;1251912,43;D;BB RF Curto Prazo Automático          
35750;000000079332; ;08.07.2025;08.07.2025;0000;14138;00002025189730000;972;ORDEM BANC CANCELADA     ;103,93;C;                                      
35750;000000079332; ;08.07.2025;08.07.2025;0000;13138;00000000202500633;132;Emissão Ordem Bancária   ;38093641,52;D;                                      
35750;000000079332; ;08.07.2025;08.07.2025;0000;13138;00000000202500634;132;Emissão Ordem Bancária   ;5702522,31;D;                                      
35750;000000079332; ;08.07.2025;08.07.2025;0000;00000;00000000000001972;848;Resgate Automático       ;43796059,90;C;BB RF Curto Prazo Automático          
35750;000000079332; ;09.07.2025;09.07.2025;0000;13134;00000000000025087;250;Folha de Pagamento       ;18071060,59;D;                                      
35750;000000079332; ;09.07.2025;09.07.2025;0000;13134;00000000000580101;250;Folha de Pagamento       ;190519,35;D;                                      
35750;000000079332; ;09.07.2025;09.07.2025;0000;13138;00000000202500638;132;Emissão Ordem Bancária   ;97539,73;D;                                      
35750;000000079332; ;09.07.2025;09.07.2025;0000;00000;00000000000001972;848;Resgate Automático       ;18359119,67;C;BB RF Curto Prazo Automático          
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;638;ITCMD                    ;747,24;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;831;RECEBIMENTO DE ICMS      ;457261,51;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;638;ITCMD                    ;896,01;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;639;IPVA                     ;88582,81;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;639;IPVA                     ;246309,68;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;683;ITR                      ;186,91;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;831;RECEBIMENTO DE ICMS      ;269604,92;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;953;IPI/EXPORTACAO           ;24037,36;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;953;IPI/EXPORTACAO           ;13945,29;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;556113,91;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;1292801,37;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;15253002,77;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;6542,45;C;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;13011;00000000000000850;350;COTA DAF-DEBITO          ;24037,36;D;                                      
35750;000000079332; ;10.07.2025;10.07.2025;0000;00000;00000000000001972;271;BB-APLIC C.PRZ-APL.AUT   ;18185994,87;D;BB RF Curto Prazo Automático          
35750;000000079332; ;16.07.2025;16.07.2025;0000;13138;00000000202500703;132;Emissão Ordem Bancária   ;872518,09;D;                                      
35750;000000079332; ;16.07.2025;16.07.2025;0000;00000;00000000000001972;848;Resgate Automático       ;872518,09;C;BB RF Curto Prazo Automático          
35750;000000079332; ;17.07.2025;17.07.2025;0000;13134;00000000000037760;211;Pagamentos Diversos      ;10029,56;D;                                      
35750;000000079332; ;17.07.2025;17.07.2025;0000;00000;00000000000001972;848;Resgate Automático       ;10029,56;C;BB RF Curto Prazo Automático          
35750;000000079332; ;18.07.2025;18.07.2025;0000;14011;00000000000000350;683;ITR                      ;193,64;C;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;410601,90;C;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;954528,74;C;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;10506370,65;C;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;4830,61;C;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;14011;00000000000000350;953;IPI/EXPORTACAO           ;13606,01;C;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;14011;00000000000000350;953;IPI/EXPORTACAO           ;7893,54;C;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;13011;00000000000000850;350;COTA DAF-DEBITO          ;13606,01;D;                                      
35750;000000079332; ;18.07.2025;18.07.2025;0000;13113;00891991200080793;170;Tar Lib/Ant Float Pg Div ;10,02;D;Cobrança referente 18/07/2025         
35750;000000079332; ;18.07.2025;18.07.2025;0000;00000;00000000000001972;271;BB-APLIC C.PRZ-APL.AUT   ;11884409,06;D;BB RF Curto Prazo Automático          
35750;000000079332; ;24.07.2025;24.07.2025;0000;14011;00000000000000350;638;ITCMD                    ;3647,15;C;                                      
35750;000000079332; ;24.07.2025;24.07.2025;0000;14011;00000000000000350;639;IPVA                     ;303476,32;C;                                      
35750;000000079332; ;24.07.2025;24.07.2025;0000;14011;00000000000000350;831;RECEBIMENTO DE ICMS      ;12265748,61;C;                                      
35750;000000079332; ;24.07.2025;24.07.2025;0000;00000;00000000000001972;271;BB-APLIC C.PRZ-APL.AUT   ;12572872,08;D;BB RF Curto Prazo Automático          
35750;000000079332; ;29.07.2025;29.07.2025;0000;13138;00000000202500726;132;Emissão Ordem Bancária   ;334765,03;D;                                      
35750;000000079332; ;29.07.2025;29.07.2025;0000;00000;00000000000001972;848;Resgate Automático       ;334765,03;C;BB RF Curto Prazo Automático          
35750;000000079332; ;30.07.2025;30.07.2025;0000;14011;00000000000000350;683;ITR                      ;57,62;C;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;806827,07;C;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;1875635,54;C;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;21141536,67;C;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;14011;00000000000000350;952;FPE/FPM                  ;9492,09;C;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;14011;00000000000000350;953;IPI/EXPORTACAO           ;3622,69;C;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;14011;00000000000000350;953;IPI/EXPORTACAO           ;2101,71;C;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13011;00000000000000850;350;COTA DAF-DEBITO          ;3622,69;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13134;00000000000058247;250;Folha de Pagamento       ;34069004,91;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13134;00000000000058249;250;Folha de Pagamento       ;562903,57;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13134;00000000000058251;250;Folha de Pagamento       ;262548,12;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13134;00000000000230102;250;Folha de Pagamento       ;694,48;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13134;00000000000530201;250;Folha de Pagamento       ;15374,74;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13134;00000000000580101;250;Folha de Pagamento       ;585749,27;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13134;00000000000940101;211;Pagamentos Diversos      ;15069,47;D;                                      
35750;000000079332; ;30.07.2025;30.07.2025;0000;13113;00892111200089865;170;Tar Lib/Ant Float Pg Div ;15,06;D;Cobrança referente 30/07/2025         
35750;000000079332; ;30.07.2025;30.07.2025;0000;13113;00892111200089866;170;Tar Lib/Ant Float Pg Div ;3,72;D;Cobrança referente 30/07/2025         
35750;000000079332; ;30.07.2025;30.07.2025;0000;00000;00000000000001972;848;Resgate Automático       ;11675712,64;C;BB RF Curto Prazo Automático          
35750;000000079332; ;31.07.2025;31.07.2025;0000;00000;00000000000000000;999;S A L D O                ;0,00;C;                                      
